Date_time,CPU,Memory_Bytes,Disk_Usage,,Ref_time
1629387842,3.60E+11,8836472832,4284,,723
1629387843,3.61E+11,8836407296,4288,,724
1629387845,3.61E+11,8836444160,4292,,726
1629387846,3.61E+11,8836403200,4296,,727
1629387847,3.61E+11,8836485120,4300,,728
1629387848,3.61E+11,8836386816,4304,,729
1629387849,3.61E+11,8836526080,4308,,730
1629387851,3.61E+11,8836476928,4312,,732
1629387852,3.63E+11,8911015936,4316,,733
1629387853,3.63E+11,8836620288,4320,,734
1629387854,3.63E+11,8836321280,4324,,735
1629387855,3.64E+11,8836300800,4328,,736
1629387857,3.64E+11,8836235264,4332,,738
1629387858,3.64E+11,8836362240,4336,,739
1629387859,3.65E+11,8886116352,4340,,740
1629387860,3.66E+11,8836440064,4348,,741
1629387861,3.66E+11,8862523392,4352,,742
1629387862,3.68E+11,8836644864,4356,,743
1629387864,3.68E+11,8837005312,4360,,745
1629387865,3.68E+11,8836640768,4364,,746
1629387866,3.68E+11,8836902912,4368,,747
1629387867,3.69E+11,8836325376,4372,,748
1629387868,3.69E+11,8836706304,4376,,749
1629387870,3.69E+11,8836653056,4380,,751
1629387871,3.69E+11,8836624384,4384,,752
1629387872,3.71E+11,8920264704,4388,,753
1629387873,3.71E+11,8836591616,4392,,754
1629387874,3.71E+11,8836612096,4396,,755
1629387875,3.72E+11,8836907008,4400,,756
1629387877,3.72E+11,8836722688,4404,,758
1629387878,3.72E+11,8836890624,4408,,759
1629387879,3.72E+11,8836919296,4412,,760
1629387880,3.72E+11,8836788224,4416,,761
1629387881,3.73E+11,8877944832,4420,,762
1629387883,3.74E+11,8836648960,4424,,764
1629387884,3.74E+11,8836702208,4428,,765
1629387885,3.74E+11,8836722688,4432,,766
1629387886,3.75E+11,8836485120,4436,,767
1629387887,3.75E+11,8836739072,4444,,768
1629387888,3.75E+11,8845144064,4448,,769
1629387890,3.77E+11,8836907008,4452,,771
1629387891,3.77E+11,8836915200,4456,,772
1629387892,3.79E+11,8837156864,4460,,773
1629387893,3.79E+11,8837275648,4464,,774
1629387894,3.79E+11,8837099520,4468,,775
1629387896,3.79E+11,8836882432,4472,,777
1629387897,3.80E+11,8837132288,4476,,778
1629387898,3.80E+11,8836812800,4480,,779
1629387899,3.80E+11,8836784128,4484,,780
1629387900,3.80E+11,8836792320,4488,,781
1629387902,3.81E+11,8904552448,4492,,783
1629387903,3.82E+11,8837050368,4496,,784
1629387904,3.82E+11,8837029888,4500,,785
1629387905,3.82E+11,8837201920,4504,,786
1629387906,3.82E+11,8837074944,4508,,787
1629387908,3.82E+11,8836739072,4512,,789
1629387909,3.83E+11,8836976640,4516,,790
1629387910,3.83E+11,8837115904,4520,,791
1629387911,3.83E+11,8844967936,4524,,792
1629387912,3.85E+11,8837120000,4528,,793
1629387913,3.85E+11,8837312512,4532,,794
1629387915,3.85E+11,8837324800,4536,,796
1629387916,3.85E+11,8837275648,4540,,797
1629387917,3.85E+11,8837427200,4548,,798
1629387918,3.86E+11,8837201920,4552,,799
1629387919,3.88E+11,8922980352,4556,,800
1629387921,3.88E+11,8837165056,4560,,802
1629387922,3.89E+11,8910225408,4564,,803
1629387923,3.90E+11,8837070848,4568,,804
1629387924,3.90E+11,8836898816,4572,,805
1629387925,3.90E+11,8836972544,4576,,806
1629387926,3.90E+11,8837050368,4580,,807
1629387928,3.90E+11,8836911104,4584,,809
1629387929,3.91E+11,8837353472,4588,,810
1629387930,3.91E+11,8836861952,4592,,811
1629387931,3.91E+11,8864612352,4596,,812
1629387932,3.93E+11,8837070848,4600,,813
1629387934,3.93E+11,8837095424,4604,,815
1629387935,3.93E+11,8837226496,4612,,816
1629387936,3.93E+11,8837017600,4616,,817
1629387937,3.93E+11,8837054464,4620,,818
1629387938,3.93E+11,8837189632,4624,,819
1629387940,3.94E+11,8837087232,4628,,821
1629387941,3.94E+11,8837423104,4632,,822
1629387942,3.96E+11,8919527424,4636,,823
1629387943,3.96E+11,8836919296,4640,,824
1629387944,3.96E+11,8837156864,4644,,825
1629387945,3.96E+11,8837300224,4648,,826
1629387947,3.96E+11,8837197824,4652,,828
1629387948,3.96E+11,8837275648,4656,,829
1629387949,3.98E+11,8904015872,4660,,830
1629387950,3.99E+11,8837357568,4664,,831
1629387951,3.99E+11,8876269568,4668,,832
1629387953,4.01E+11,8837226496,4672,,834
1629387954,4.01E+11,8837472256,4676,,835
1629387955,4.01E+11,8837705728,4680,,836
1629387956,4.01E+11,8837496832,4688,,837
1629387957,4.01E+11,8837328896,4692,,838
1629387958,4.01E+11,8837488640,4696,,839
1629387960,4.01E+11,8837545984,4700,,841
1629387961,4.02E+11,8837496832,4704,,842
1629387962,4.04E+11,8838066176,4708,,843
1629387963,4.04E+11,8837570560,4712,,844
1629387964,4.04E+11,8837468160,4716,,845
1629387966,4.04E+11,8837464064,4720,,847
1629387967,4.04E+11,8837480448,4724,,848
1629387968,4.04E+11,8837324800,4728,,849
1629387969,4.04E+11,8837623808,4732,,850
1629387970,4.04E+11,8837750784,4736,,851
1629387971,4.05E+11,8889167872,4740,,852
1629387973,4.06E+11,8837230592,4744,,854
1629387974,4.07E+11,8837750784,4752,,855
1629387975,4.07E+11,8837259264,4756,,856
1629387976,4.07E+11,8837525504,4760,,857
1629387977,4.07E+11,8837382144,4764,,858
1629387979,4.07E+11,8859107328,4768,,860
1629387980,4.09E+11,8837431296,4772,,861
1629387981,4.09E+11,8842035200,4776,,862
1629387982,4.11E+11,8837488640,4780,,863
1629387983,4.11E+11,8837341184,4784,,864
1629387985,4.11E+11,8837283840,4788,,866
1629387986,4.12E+11,8837533696,4792,,867
1629387987,4.12E+11,8837607424,4796,,868
1629387988,4.12E+11,8837275648,4800,,869
1629387989,4.12E+11,8837578752,4804,,870
1629387990,4.12E+11,8837476352,4812,,871
1629387992,4.13E+11,8900534272,4816,,873
1629387993,4.14E+11,8837611520,4820,,874
1629387994,4.14E+11,8837718016,4824,,875
1629387995,4.15E+11,8837414912,4828,,876
1629387996,4.15E+11,8837275648,4832,,877
1629387998,4.15E+11,8837558272,4836,,879
1629387999,4.15E+11,8837672960,4840,,880
1629388000,4.15E+11,8837656576,4844,,881
1629388001,4.15E+11,8847585280,4848,,882
1629388002,4.17E+11,8837758976,4852,,883
1629388003,4.17E+11,8837505024,4856,,884
1629388005,4.18E+11,8837586944,4860,,886
1629388006,4.18E+11,8837586944,4864,,887
1629388007,4.18E+11,8837476352,4868,,888
1629388008,4.18E+11,8837410816,4872,,889
1629388009,4.20E+11,8837885952,4876,,890
1629388011,4.20E+11,8837943296,4880,,892
1629388012,4.22E+11,8920195072,4884,,893
1629388013,4.22E+11,8837660672,4888,,894
1629388014,4.22E+11,8837541888,4892,,895
1629388015,4.22E+11,8837795840,4896,,896
1629388017,4.23E+11,8837586944,4900,,898
1629388018,4.23E+11,8837689344,4904,,899
1629388019,4.23E+11,8837681152,4908,,900
1629388020,4.23E+11,8837488640,4912,,901
1629388021,4.24E+11,8870748160,4916,,902
1629388023,4.25E+11,8837844992,4920,,904
1629388024,4.26E+11,8837582848,4924,,905
1629388025,4.26E+11,8837644288,4928,,906
1629388026,4.26E+11,8837885952,4928,,907
1629388027,4.26E+11,8837779456,4932,,908
1629388029,4.26E+11,8837935104,4936,,910
1629388030,4.26E+11,8837963776,4940,,911
1629388031,4.26E+11,8841715712,4944,,912
1629388032,4.29E+11,8837881856,4948,,913
1629388033,4.29E+11,8837988352,4952,,914
1629388035,4.29E+11,8837816320,4956,,916
1629388036,4.29E+11,8838029312,4960,,917
1629388037,4.29E+11,8837980160,4964,,918
1629388038,4.29E+11,8837644288,4968,,919
1629388039,4.31E+11,8920399872,4972,,920
1629388041,4.32E+11,8837689344,4976,,922
1629388042,4.33E+11,8913633280,4980,,923
1629388043,4.34E+11,8837545984,4984,,924
1629388044,4.34E+11,8837259264,4988,,925
1629388045,4.34E+11,8837140480,4992,,926
1629388047,4.35E+11,8837492736,4996,,928
1629388048,4.35E+11,8837287936,5000,,929
1629388049,4.35E+11,8837267456,5004,,930
1629388050,4.35E+11,8837300224,5008,,931
1629388051,4.36E+11,8877457408,5012,,932
1629388053,4.37E+11,8837578752,5016,,934
1629388054,4.38E+11,8837771264,5016,,935
1629388055,4.38E+11,8837423104,5020,,936
1629388056,4.38E+11,8837746688,5024,,937
1629388057,4.38E+11,8837484544,5028,,938
1629388059,4.38E+11,8837480448,5032,,940
1629388060,4.38E+11,8837287936,5036,,941
1629388061,4.38E+11,8844152832,5040,,942
1629388062,4.41E+11,8837738496,5044,,943
1629388063,4.41E+11,8837476352,5048,,944
1629388065,4.41E+11,8837332992,5052,,946
1629388066,4.41E+11,8837599232,5056,,947
1629388067,4.41E+11,8837353472,5060,,948
1629388068,4.41E+11,8837431296,5064,,949
1629388069,4.43E+11,8922648576,5068,,950
1629388071,4.44E+11,8837615616,5072,,952
1629388072,4.45E+11,8911880192,5076,,953
1629388073,4.46E+11,8837447680,5080,,954
1629388074,4.46E+11,8837799936,5084,,955
1629388075,4.46E+11,8837505024,5088,,956
1629388077,4.46E+11,8837808128,5092,,958
1629388078,4.46E+11,8837713920,5096,,959
1629388079,4.47E+11,8837611520,5100,,960
1629388080,4.47E+11,8838049792,5104,,961
1629388081,4.48E+11,8876990464,5108,,962
1629388083,4.49E+11,8838332416,5112,,964
1629388084,4.49E+11,8837832704,5116,,965
1629388085,4.49E+11,8838115328,5120,,966
1629388086,4.49E+11,8838053888,5124,,967
1629388087,4.50E+11,8838111232,5128,,968
1629388089,4.50E+11,8838148096,5132,,970
1629388090,4.50E+11,8837844992,5136,,971
1629388091,4.50E+11,8840216576,5140,,972
1629388092,4.52E+11,8838103040,5144,,973
1629388093,4.53E+11,8838021120,5344,,974
1629388095,4.53E+11,8838311936,5348,,976
1629388096,4.53E+11,8838504448,5352,,977
1629388097,4.53E+11,8838422528,5356,,978
1629388098,4.53E+11,8838111232,5360,,979
1629388099,4.55E+11,8923766784,5364,,980
1629388101,4.55E+11,8838004736,5368,,982
1629388102,4.57E+11,8916131840,5372,,983
1629388103,4.58E+11,8837816320,5376,,984
1629388104,4.58E+11,8837943296,5380,,985
1629388105,4.58E+11,8838291456,5384,,986
1629388107,4.58E+11,8837951488,5388,,988
1629388108,4.58E+11,8838242304,5392,,989
1629388109,4.58E+11,8838123520,5396,,990
1629388110,4.59E+11,8838176768,5400,,991
1629388111,4.59E+11,8875663360,5404,,992
1629388113,4.61E+11,8838070272,5408,,994
1629388114,4.61E+11,8838139904,5412,,995
1629388115,4.61E+11,8838397952,5416,,996
1629388116,4.61E+11,8838434816,5420,,997
1629388117,4.61E+11,8838430720,5424,,998
1629388119,4.61E+11,8838201344,5428,,1000
1629388120,4.62E+11,8838565888,5432,,1001
1629388121,4.62E+11,8840060928,5436,,1002
1629388122,4.64E+11,8838320128,5440,,1003
1629388123,4.64E+11,8838418432,5444,,1004
1629388125,4.64E+11,8838344704,5452,,1006
1629388126,4.64E+11,8838475776,5456,,1007
1629388127,4.64E+11,8838307840,5460,,1008
1629388128,4.64E+11,8838115328,5464,,1009
1629388129,4.66E+11,8920817664,5468,,1010
1629388130,4.67E+11,8838361088,5472,,1011
1629388132,4.68E+11,8907292672,5476,,1013
1629388133,4.69E+11,8838336512,5480,,1014
1629388134,4.69E+11,8838135808,5484,,1015
1629388135,4.69E+11,8838197248,5488,,1016
1629388136,4.69E+11,8838238208,5492,,1017
1629388138,4.70E+11,8838258688,5496,,1019
1629388139,4.70E+11,8838361088,5500,,1020
1629388140,4.70E+11,8837955584,5504,,1021
1629388141,4.70E+11,8860024832,5508,,1022
1629388142,4.72E+11,8838307840,5512,,1023
1629388144,4.72E+11,8838066176,5516,,1025
1629388145,4.72E+11,8838352896,5520,,1026
1629388146,4.72E+11,8838602752,5524,,1027
1629388147,4.72E+11,8838270976,5528,,1028
1629388148,4.73E+11,8838320128,5532,,1029
1629388149,4.73E+11,8838205440,5536,,1030
1629388151,4.73E+11,8838610944,5540,,1032
1629388152,4.75E+11,8920907776,5544,,1033
1629388153,4.75E+11,8838299648,5548,,1034
1629388154,4.75E+11,8838406144,5552,,1035
1629388155,4.75E+11,8838180864,5556,,1036
1629388157,4.76E+11,8838651904,5560,,1038
1629388158,4.76E+11,8838615040,5564,,1039
1629388159,4.77E+11,8906706944,5572,,1040
1629388160,4.78E+11,8838504448,5576,,1041
1629388161,4.79E+11,8882806784,5580,,1042
1629388163,4.80E+11,8838643712,5584,,1044
1629388164,4.80E+11,8838467584,5588,,1045
1629388165,4.80E+11,8838524928,5592,,1046
1629388166,4.80E+11,8838791168,5596,,1047
1629388167,4.81E+11,8838619136,5600,,1048
1629388169,4.81E+11,8838668288,5604,,1050
1629388170,4.81E+11,8838647808,5608,,1051
1629388171,4.81E+11,8838307840,5612,,1052
1629388172,4.83E+11,8838258688,5616,,1053
1629388173,4.83E+11,8838131712,5620,,1054
1629388175,4.83E+11,8838311936,5624,,1056
1629388176,4.83E+11,8838356992,5628,,1057
1629388177,4.83E+11,8838320128,5632,,1058
1629388178,4.83E+11,8838230016,5636,,1059
1629388179,4.84E+11,8838086656,5644,,1060
1629388180,4.84E+11,8838086656,5648,,1061
1629388182,4.85E+11,8910053376,5652,,1063
1629388183,4.86E+11,8838332416,5656,,1064
1629388184,4.86E+11,8838336512,5660,,1065
1629388185,4.86E+11,8838524928,5664,,1066
1629388186,4.86E+11,8838664192,5668,,1067
1629388188,4.86E+11,8838537216,5672,,1069
1629388189,4.87E+11,8874778624,5676,,1070
1629388190,4.89E+11,8838381568,5680,,1071
1629388191,4.89E+11,8858853376,5684,,1072
1629388192,4.91E+11,8838660096,5688,,1073
1629388194,4.91E+11,8838721536,5692,,1075
1629388195,4.91E+11,8838721536,5700,,1076
1629388196,4.91E+11,8838676480,5704,,1077
1629388197,4.91E+11,8838492160,5708,,1078
1629388198,4.92E+11,8838463488,5712,,1079
1629388199,4.92E+11,8838434816,5716,,1080
1629388201,4.92E+11,8838098944,5720,,1082
1629388202,4.93E+11,8912797696,5724,,1083
1629388203,4.94E+11,8838344704,5728,,1084
1629388204,4.94E+11,8838729728,5732,,1085
1629388205,4.94E+11,8838406144,5736,,1086
1629388207,4.94E+11,8838553600,5740,,1088
1629388208,4.94E+11,8838512640,5744,,1089
1629388209,4.95E+11,8838365184,5748,,1090
1629388210,4.95E+11,8838692864,5752,,1091
1629388211,4.96E+11,8885567488,5756,,1092
1629388213,4.97E+11,8838569984,5760,,1094
1629388214,4.97E+11,8838807552,5764,,1095
1629388215,4.97E+11,8838569984,5768,,1096
1629388216,4.97E+11,8838639616,5772,,1097
1629388217,4.97E+11,8838668288,5776,,1098
1629388219,4.98E+11,8866238464,5780,,1100
1629388220,5.00E+11,8838873088,5784,,1101
1629388221,5.00E+11,8848093184,5788,,1102
1629388222,5.02E+11,8838631424,5792,,1103
1629388223,5.02E+11,8838561792,5796,,1104
1629388225,5.02E+11,8838619136,5800,,1106
1629388226,5.02E+11,8838889472,5804,,1107
1629388227,5.02E+11,8838782976,5808,,1108
1629388228,5.02E+11,8838742016,5816,,1109
1629388229,5.03E+11,8838680576,5820,,1110
1629388231,5.03E+11,8838647808,5824,,1112
1629388232,5.04E+11,8918749184,5828,,1113
1629388233,5.05E+11,8838934528,5832,,1114
1629388234,5.05E+11,8838918144,5836,,1115
1629388235,5.05E+11,8838815744,5840,,1116
1629388237,5.05E+11,8838877184,5844,,1118
1629388238,5.05E+11,8838881280,5848,,1119
1629388239,5.05E+11,8838844416,5852,,1120
1629388240,5.05E+11,8838868992,5856,,1121
1629388241,5.06E+11,8874528768,5860,,1122
1629388243,5.08E+11,8839012352,5864,,1124
1629388244,5.08E+11,8838979584,5868,,1125
1629388245,5.08E+11,8839004160,5872,,1126
1629388246,5.08E+11,8839057408,5876,,1127
1629388247,5.08E+11,8839024640,5880,,1128
1629388248,5.08E+11,8842903552,5884,,1129
1629388250,5.10E+11,8838799360,5888,,1131
1629388251,5.10E+11,8838950912,5892,,1132
1629388252,5.13E+11,8838914048,5896,,1133
1629388253,5.13E+11,8838955008,5900,,1134
1629388254,5.13E+11,8838975488,5904,,1135
1629388256,5.13E+11,8838782976,5912,,1137
1629388257,5.13E+11,8839237632,5916,,1138
1629388258,5.13E+11,8838979584,5920,,1139
1629388259,5.13E+11,8838873088,5924,,1140
1629388260,5.13E+11,8838991872,5928,,1141
1629388261,5.14E+11,8883048448,5932,,1142
1629388263,5.16E+11,8838832128,5936,,1144
1629388264,5.16E+11,8838647808,5940,,1145
1629388265,5.16E+11,8838930432,5944,,1146
1629388266,5.16E+11,8838795264,5948,,1147
1629388267,5.16E+11,8838647808,5952,,1148
1629388269,5.16E+11,8838713344,5956,,1150
1629388270,5.16E+11,8838721536,5964,,1151
1629388271,5.16E+11,8838471680,5968,,1152
1629388272,5.19E+11,8839081984,5972,,1153
1629388273,5.19E+11,8838725632,5976,,1154
1629388275,5.19E+11,8839036928,5980,,1156
1629388276,5.19E+11,8838758400,5984,,1157
1629388277,5.19E+11,8838643712,5988,,1158
1629388278,5.19E+11,8838856704,5992,,1159
1629388279,5.21E+11,8921870336,5996,,1160
1629388280,5.21E+11,8838864896,6000,,1161
1629388282,5.23E+11,8909295616,6004,,1163
1629388283,5.23E+11,8838926336,6012,,1164
1629388284,5.24E+11,8838713344,6016,,1165
1629388285,5.24E+11,8839004160,6020,,1166
1629388286,5.24E+11,8838979584,6024,,1167
1629388288,5.24E+11,8838631424,6028,,1169
1629388289,5.24E+11,8838684672,6032,,1170
1629388290,5.24E+11,8838807552,6036,,1171
1629388291,5.25E+11,8849522688,6040,,1172
1629388292,5.26E+11,8838795264,6044,,1173
1629388293,5.27E+11,8838721536,6048,,1174
1629388295,5.27E+11,8838840320,6052,,1176
1629388296,5.27E+11,8838885376,6056,,1177
1629388297,5.27E+11,8838598656,6060,,1178
1629388298,5.27E+11,8838561792,6068,,1179
1629388299,5.27E+11,8838672384,6072,,1180
1629388301,5.27E+11,8838418432,6076,,1182
1629388302,5.29E+11,8911671296,6080,,1183
1629388303,5.30E+11,8838701056,6084,,1184
1629388304,5.30E+11,8838426624,6088,,1185
1629388305,5.30E+11,8838676480,6092,,1186
1629388306,5.30E+11,8838606848,6096,,1187
1629388308,5.30E+11,8838590464,6100,,1189
1629388309,5.31E+11,8883679232,6104,,1190
1629388310,5.32E+11,8838811648,6108,,1191
1629388311,5.33E+11,8861392896,6112,,1192
1629388312,5.34E+11,8839094272,6120,,1193
1629388314,5.34E+11,8838860800,6124,,1195
1629388315,5.35E+11,8838955008,6128,,1196
1629388316,5.35E+11,8839057408,6132,,1197
1629388317,5.35E+11,8838836224,6136,,1198
1629388318,5.35E+11,8839000064,6140,,1199
1629388319,5.35E+11,8839249920,6144,,1200
1629388321,5.35E+11,8838959104,6148,,1202
1629388322,5.37E+11,8920903680,6152,,1203
1629388323,5.37E+11,8839139328,6156,,1204
1629388324,5.37E+11,8839004160,6160,,1205
1629388325,5.38E+11,8839127040,6164,,1206
1629388327,5.38E+11,8839036928,6168,,1208
1629388328,5.38E+11,8838901760,6172,,1209
1629388329,5.38E+11,8838828032,6176,,1210
1629388330,5.38E+11,8838848512,6180,,1211
1629388331,5.39E+11,8869801984,6188,,1212
1629388333,5.40E+11,8839217152,6192,,1214
1629388334,5.40E+11,8838922240,6196,,1215
1629388335,5.41E+11,8838717440,6200,,1216
1629388336,5.41E+11,8838717440,6200,,1217
1629388337,5.41E+11,8838971392,6204,,1218
1629388338,5.41E+11,8845713408,6212,,1219
1629388340,5.43E+11,8838840320,6212,,1221
1629388341,5.43E+11,8838979584,6216,,1222
1629388342,5.45E+11,8922742784,6220,,1223
1629388343,5.46E+11,8838983680,6224,,1224
1629388344,5.46E+11,8839102464,6228,,1225
1629388346,5.46E+11,8839110656,6232,,1227
1629388347,5.46E+11,8839139328,6236,,1228
1629388348,5.46E+11,8839385088,6240,,1229
1629388349,5.46E+11,8839303168,6244,,1230
1629388350,5.47E+11,8839241728,6248,,1231
1629388352,5.48E+11,8907141120,6252,,1233
1629388353,5.49E+11,8838922240,6256,,1234
1629388354,5.49E+11,8838893568,6260,,1235
1629388355,5.49E+11,8838963200,6264,,1236
1629388356,5.49E+11,8839049216,6268,,1237
1629388358,5.49E+11,8838914048,6272,,1239
1629388359,5.50E+11,8839024640,6280,,1240
1629388360,5.50E+11,8838860800,6284,,1241
1629388361,5.50E+11,8865136640,6288,,1242
1629388362,5.52E+11,8838881280,6292,,1243
1629388364,5.52E+11,8839081984,6296,,1245
1629388365,5.52E+11,8838950912,6300,,1246
1629388366,5.52E+11,8839143424,6300,,1247
1629388367,5.53E+11,8838918144,6308,,1248
1629388368,5.53E+11,8844034048,6308,,1249
1629388370,5.55E+11,8839081984,6312,,1251
1629388371,5.55E+11,8839188480,6316,,1252
1629388372,5.57E+11,8926998528,6320,,1253
1629388373,5.58E+11,8839483392,6324,,1254
1629388374,5.58E+11,8839086080,6328,,1255
1629388376,5.58E+11,8839589888,6332,,1257
1629388377,5.58E+11,8839376896,6336,,1258
1629388378,5.58E+11,8839372800,6340,,1259
1629388379,5.58E+11,8839278592,6344,,1260
1629388380,5.58E+11,8839561216,6348,,1261
1629388382,5.60E+11,8908591104,6352,,1263
1629388383,5.61E+11,8839589888,6356,,1264
1629388384,5.61E+11,8839356416,6360,,1265
1629388385,5.61E+11,8839491584,6364,,1266
1629388386,5.61E+11,8839512064,6368,,1267
1629388388,5.61E+11,8839372800,6372,,1269
1629388389,5.61E+11,8839340032,6376,,1270
1629388390,5.62E+11,8839536640,6380,,1271
1629388391,5.62E+11,8865505280,6384,,1272
1629388392,5.64E+11,8839376896,6388,,1273
1629388394,5.64E+11,8839770112,6588,,1275
1629388395,5.64E+11,8839852032,6592,,1276
1629388396,5.64E+11,8839929856,6596,,1277
1629388397,5.64E+11,8839856128,6600,,1278
1629388398,5.65E+11,8847257600,6604,,1279
1629388400,5.67E+11,8839835648,6608,,1281
1629388401,5.67E+11,8843620352,6612,,1282
1629388402,5.69E+11,8840032256,6616,,1283
1629388403,5.69E+11,8839532544,6620,,1284
1629388405,5.69E+11,8839835648,6624,,1286
1629388406,5.70E+11,8839585792,6628,,1287
1629388407,5.70E+11,8839659520,6632,,1288
1629388408,5.70E+11,8839774208,6636,,1289
1629388409,5.70E+11,8839782400,6640,,1290
1629388411,5.70E+11,8839925760,6644,,1292
1629388412,5.72E+11,8910786560,6648,,1293
1629388413,5.72E+11,8839720960,6652,,1294
1629388414,5.73E+11,8839561216,6656,,1295
1629388415,5.73E+11,8839827456,6660,,1296
1629388416,5.73E+11,8839692288,6664,,1297
1629388418,5.73E+11,8839692288,6668,,1299
1629388419,5.73E+11,8839647232,6672,,1300
1629388420,5.73E+11,8839364608,6680,,1301
1629388421,5.74E+11,8865325056,6684,,1302
1629388422,5.76E+11,8839618560,6688,,1303
1629388424,5.76E+11,8839786496,6692,,1305
1629388425,5.76E+11,8840007680,6696,,1306
1629388426,5.76E+11,8839929856,6700,,1307
1629388427,5.76E+11,8839761920,6704,,1308
1629388428,5.76E+11,8844091392,6708,,1309
1629388430,5.79E+11,8839938048,6712,,1311
1629388431,5.79E+11,8839790592,6716,,1312
1629388432,5.81E+11,8926388224,6720,,1313
1629388433,5.81E+11,8840101888,6724,,1314
1629388434,5.81E+11,8840224768,6728,,1315
1629388436,5.81E+11,8839872512,6732,,1317
1629388437,5.81E+11,8840065024,6736,,1318
1629388438,5.81E+11,8840077312,6740,,1319
1629388439,5.82E+11,8840122368,6744,,1320
1629388440,5.82E+11,8840462336,6748,,1321
1629388442,5.83E+11,8893886464,6752,,1323
1629388443,5.84E+11,8840228864,6756,,1324
1629388444,5.84E+11,8840245248,6764,,1325
1629388445,5.84E+11,8840077312,6768,,1326
1629388446,5.84E+11,8840171520,6772,,1327
1629388448,5.84E+11,8839921664,6776,,1329
1629388449,5.85E+11,8840212480,6780,,1330
1629388450,5.85E+11,8840122368,6784,,1331
1629388451,5.85E+11,8849629184,6788,,1332
1629388452,5.87E+11,8839905280,6792,,1333
1629388453,5.87E+11,8839958528,6796,,1334
1629388455,5.87E+11,8839966720,6800,,1336
1629388456,5.87E+11,8839897088,6804,,1337
1629388457,5.87E+11,8840060928,6808,,1338
1629388458,5.88E+11,8839933952,6812,,1339
1629388460,5.90E+11,8839946240,6816,,1341
1629388461,5.90E+11,8840269824,6820,,1342
1629388462,5.92E+11,8925941760,6824,,1343
1629388463,5.92E+11,8840388608,6828,,1344
1629388464,5.92E+11,8840151040,6832,,1345
1629388466,5.93E+11,8840032256,6836,,1347
1629388467,5.93E+11,8840122368,6840,,1348
1629388468,5.93E+11,8840183808,6844,,1349
1629388469,5.93E+11,8840249344,6852,,1350
1629388470,5.93E+11,8840073216,6856,,1351
1629388472,5.94E+11,8895954944,6860,,1353
1629388473,5.96E+11,8840126464,6864,,1354
1629388474,5.96E+11,8840007680,6868,,1355
1629388475,5.96E+11,8840040448,6872,,1356
1629388476,5.96E+11,8840126464,6876,,1357
1629388478,5.96E+11,8840187904,6880,,1359
1629388479,5.96E+11,8840220672,6884,,1360
1629388480,5.96E+11,8840134656,6888,,1361
1629388481,5.97E+11,8857530368,6892,,1362
1629388482,5.99E+11,8840019968,6896,,1363
1629388484,5.99E+11,8840175616,6900,,1365
1629388485,5.99E+11,8840085504,6904,,1366
1629388486,5.99E+11,8840323072,6908,,1367
1629388487,5.99E+11,8840585216,6912,,1368
1629388488,6.00E+11,8840646656,6916,,1369
1629388490,6.02E+11,8840675328,6920,,1371
1629388491,6.02E+11,8840364032,6924,,1372
1629388492,6.04E+11,8926314496,6928,,1373
1629388493,6.04E+11,8840749056,6936,,1374
1629388494,6.04E+11,8840609792,6940,,1375
1629388496,6.04E+11,8840671232,6944,,1377
1629388497,6.04E+11,8840605696,6948,,1378
1629388498,6.05E+11,8840622080,6952,,1379
1629388499,6.05E+11,8840671232,6956,,1380
1629388500,6.05E+11,8840663040,6960,,1381
1629388501,6.06E+11,8884727808,6964,,1382
1629388503,6.07E+11,8840314880,6968,,1384
1629388504,6.07E+11,8840450048,6972,,1385
1629388505,6.07E+11,8840654848,6976,,1386
1629388506,6.08E+11,8840388608,6980,,1387
1629388507,6.08E+11,8840294400,6984,,1388
1629388509,6.08E+11,8840531968,6988,,1390
1629388510,6.08E+11,8840523776,6992,,1391
1629388511,6.08E+11,8843145216,6996,,1392
1629388512,6.10E+11,8840769536,7000,,1393
1629388513,6.11E+11,8840650752,7004,,1394
1629388515,6.11E+11,8840380416,7008,,1396
1629388516,6.11E+11,8840650752,7012,,1397
1629388517,6.11E+11,8840622080,7016,,1398
1629388518,6.11E+11,8840527872,7024,,1399
1629388519,6.13E+11,8921624576,7028,,1400
1629388521,6.13E+11,8840933376,7032,,1402
1629388522,6.15E+11,8915955712,7032,,1403
1629388523,6.16E+11,8840904704,7036,,1404
1629388524,6.16E+11,8840863744,7040,,1405
1629388525,6.16E+11,8840675328,7048,,1406
1629388527,6.16E+11,8840818688,7052,,1408
1629388528,6.16E+11,8840658944,7056,,1409
1629388529,6.17E+11,8840814592,7060,,1410
1629388530,6.17E+11,8841080832,7064,,1411
1629388531,6.18E+11,8880660480,7068,,1412
1629388533,6.19E+11,8840884224,7072,,1414
1629388534,6.19E+11,8840986624,7076,,1415
1629388535,6.19E+11,8840654848,7080,,1416
1629388536,6.19E+11,8840536064,7084,,1417
1629388537,6.20E+11,8840499200,7088,,1418
1629388539,6.20E+11,8840454144,7092,,1420
1629388540,6.20E+11,8840622080,7096,,1421
1629388541,6.20E+11,8840691712,7100,,1422
1629388542,6.22E+11,8840818688,7104,,1423
1629388543,6.22E+11,8840863744,7108,,1424
1629388545,6.22E+11,8840892416,7112,,1426
1629388546,6.22E+11,8840663040,7116,,1427
